ds_dx_cost,mds_tx_cost,dr_dx_cost,dst_cost,vxdelivR,vxdelivM,mdr_r1_cost,mdr_r2_cost,mdr_sc_cost,cost_hash
22.4831066972644,27.5529155808826,26.9797280367173,12.6853100441149,2.41675889606117,2.00400122187566,373.227505973173,639.384973506742,595.650066458728,Xa433a
25.7658372811551,29.2521692859215,30.9190047373861,13.046955422776,2.36061584430273,2.55287317840273,336.461661518569,704.900674692086,484.591409208176,Xf02aa
29.3314859752398,27.4873877686304,35.1977831702878,14.3894560962465,2.26121563613486,2.15822679812905,400.420844022523,719.471352004999,511.189852096528,X462b9
28.4596930039502,27.8001793357426,34.1516316047402,13.4186848689796,2.38897485631333,2.01824756740877,393.64921461017,666.675274166581,579.137352863167,X8ae8c
25.4187935368033,28.8190649676074,30.5025522441639,13.5530649770233,2.50610767426395,2.02812166324306,385.32834231431,646.70140929211,641.604331793873,Xd946b
24.2924365434197,27.5900814080388,29.1509238521037,13.8076555230887,2.43973178405495,2.37300967203368,352.321818052306,685.197611970982,572.685811721258,Xe7686
27.4484962423995,28.0516906302681,32.9381954908794,14.7009555858664,2.57108689613766,2.17314321271897,408.807156076977,717.728379982948,661.553701462272,X34e7e
27.0093933566589,27.6416768445491,32.4112720279907,13.7619279366086,2.23150495652996,2.71860566940541,371.905894285616,583.015795201489,473.289942715065,X6a5ae
22.0980700271726,28.8136702208117,26.5176840326071,12.1660723871471,1.99769746881586,2.2379373675957,398.781596798844,589.634212416583,544.956858224347,X1295b
27.1445078447716,28.7003672742046,32.5734094137259,12.4512315834888,2.28819386640335,2.37235059044895,376.644007125283,737.540492356739,473.901109762395,X2f2f4
27.5750272110981,28.6844923534814,33.0900326533177,12.0484559891325,2.14077781401121,2.19758171293034,401.058359236395,739.097143326006,536.730277786482,X449bf
27.5321522786927,28.697866464987,33.0385827344312,11.1362569320157,2.48934099915304,2.32116706580707,330.903746925579,723.356966033483,612.5533947689,X29bd8
24.1313883923305,28.7724577023511,28.9576660707966,14.1351235599314,2.37944331431018,2.38633479900233,374.931104862896,750.104318961926,586.461865338782,X794b8
28.3656705590936,28.8258179578767,34.0388046709123,12.8423020910811,2.3784865839415,2.16204670953216,372.868613260928,463.998682126194,657.551948106605,X37337
30.8612924748962,27.1309787685789,37.0335509698754,13.486152225685,2.6291563911996,2.37158623941087,319.813360564201,770.019315390981,592.887263765105,X83bbb
28.3106472329338,28.3136181897581,33.9727766795206,14.0560700772777,2.32592651428716,2.18282326360081,388.306380310664,718.704243436536,466.386643269678,X3a65f
23.9085741100839,28.483412980236,28.6902889321006,12.829182435559,2.22895139671002,2.5970487682761,400.203735738155,673.740298917909,562.85399312339,Xe4e11
25.8442143441452,28.8812635823234,31.0130572129743,13.1022173157651,2.17548402430538,2.19580890346303,383.064851901646,665.522937277098,563.402879938436,X73785
28.0060832229098,27.6386312440072,33.6072998674918,13.4537570280228,2.00222722110965,2.43471293162713,383.80553879181,554.933993927536,610.360961662197,Xc339a
25.2596029430281,28.0856588089753,30.3115235316338,13.3636471913169,2.63556179861671,2.25053080365615,357.698567483918,528.757727124743,530.383877510352,X0bedb
21.0821492120436,27.7126129875076,25.2985790544523,12.6390165028494,2.19289208348973,2.53328805542014,375.920161551256,741.767771768339,638.071787308613,X7f639
29.494289222642,29.0973826837598,35.3931470671704,13.7294684521476,2.16650622276504,2.21279573318342,398.167868235871,631.266516055021,552.2850028494,X60623
24.7551008896953,29.241542036941,29.7061210676343,13.5953073725022,2.39521034411213,1.94063948848815,372.592724108685,789.112739128228,597.547413392423,Xbdc1d
25.4628212341695,28.9222049227766,30.5553854810034,12.991021428465,2.19688943941351,2.09501640262393,350.090788391867,567.084536971573,573.660266383279,Xfe795
31.2078845602635,27.615939982498,37.4494614723162,12.3143975033573,2.62666620989697,2.48282243362355,397.086165948847,728.232786660735,604.038710515635,Xf20c6
24.9081193004377,28.7040318837514,29.8897431605252,13.6588437274017,2.29553793956446,2.26816376087733,336.724314968175,610.484288251076,453.554935072375,X7bbba
29.3877670233049,29.1579552022108,35.2653204279659,14.2342234241833,2.77970562685475,2.38354377363735,346.519430665148,650.547850226732,567.061392491846,X1ef73
23.5626348410219,28.5194652149202,28.2751618092262,14.2001708370474,2.27136591127867,2.70272222833232,319.527538030814,652.773249244577,690.591816862483,X7b7e3
26.0684988340228,28.0424373664714,31.2821986008274,13.8322148392089,1.92424276350294,2.40195300035669,376.218228048261,616.69820333137,580.728449467069,X46c2c
26.8455457499039,27.7045058571255,32.2146548998847,12.8499735727111,1.9402434828629,2.4188353998803,355.512838538595,650.230351751549,494.58921172719,Xaf494
23.8171409733088,27.9779757850292,28.5805691679706,12.8150445787364,2.7590353922454,2.36783192828037,388.476679322303,689.335235392375,597.341982598465,X58acf
25.2936103938802,28.8748768858281,30.3523324726562,12.7742283906367,2.21451608891286,2.46489432953888,374.443071809559,697.938099626828,577.895692084305,Xaac55
26.9692002757049,28.1298095123486,32.3630403308458,12.9017290949172,2.42608054249173,2.18386518105143,392.008042315491,684.447916937035,648.958658972562,X64eed
28.9037191877375,28.5582447642762,34.684463025285,13.7137977460101,2.35284295771855,1.8430535388234,334.17519909456,636.519389348451,610.752916188379,X38eef
22.4844959150309,29.2518573576317,26.9813950980371,13.3857568316432,2.72603906182056,2.18165108989964,398.74193765949,728.02453554505,594.924068668317,Xd37a7
26.0817401445451,28.7861626660241,31.2980881734541,11.8550856976771,2.25300827403622,2.33398568636456,349.512739511033,595.331706432908,568.105670275293,X6374c
29.1407451079707,29.297169938253,34.9688941295648,11.8520232477875,2.46379247744346,2.3290688914362,384.484282024779,563.944763583118,563.411202656369,X1f3a1
25.5589228426708,27.3045437573964,30.670707411205,13.1834569320904,2.2558292310534,2.04605504230878,391.896457885434,518.738805321361,432.371790232768,Xacc1e
27.6775183219526,28.2279280783572,33.2130219863431,13.3086290924179,2.39098044815917,2.01163890359934,320.878707609341,745.55709188478,627.632532141605,Xbb542
28.4101808896244,28.4526124849989,34.0922170675493,11.528258384852,2.56112592540059,2.477287127725,364.762703318597,733.349656971933,612.365004903902,X33d06
27.7896372276673,28.7863279579317,33.3475646732007,12.6084923159933,2.26607459312261,2.10341538612115,358.208391639412,621.53846898081,577.8762880134,Xd3490
28.8554948976497,27.6505102782882,34.6265938771797,13.219967773168,2.19883054237364,2.58888764220702,362.275360554555,694.881878792339,655.527841642312,X51030
26.7096177799622,28.9342325635401,32.0515413359546,14.2590489793625,2.33416370473694,2.59051801916245,348.298071068288,604.130030551141,559.366369998596,Xd12d0
25.9049678559107,28.6100872073419,31.0859614270928,11.7416971458073,2.20615578943979,2.3382824887705,366.015679663515,658.452314312377,552.833992229721,X01988
19.7395278867106,28.5817637924446,23.6874334640527,12.290443431258,2.45061254776243,2.33902910620593,408.83081090465,585.270563763504,658.065533227646,X38984
26.7919379780868,28.7407700470063,32.1503255737042,12.4173287127297,2.42787360226476,2.3922053539132,349.019354106786,783.722769209526,660.483492623526,Xad7de
28.238879720702,28.3347112022704,33.8866556648424,13.3270726692252,2.4747602557033,2.52782588941868,355.505519296405,585.581336985508,582.614565832861,X4d416
28.5295650580517,29.0118003213678,34.2354780696621,13.4396896400042,2.0781457942635,2.31404046414281,362.666333706449,799.064873294288,627.231626102555,Xffc73
25.5133785207179,28.8315843235174,30.6160542248615,12.967663924262,2.05787330989957,2.66907282186586,364.195854686734,653.76964809056,511.570506866448,Xa6cea
31.9700421951728,28.3127129304179,38.3640506342074,12.0318843179138,2.17621566496418,2.45240133497792,379.348650135972,608.030351012446,619.475471334229,X11ddc
27.8410448406439,29.0864240168927,33.4092538087727,12.7431712081901,2.29403858065074,2.38318094880593,383.147697871388,721.666987839308,583.363950247418,Xb3d22
27.3982765402022,28.6004489216414,32.8779318482426,12.7939336219126,1.92602728520796,2.63098732880957,333.48222203552,507.482606307825,538.308311476851,X0d557
30.5673184576201,28.8449204488161,36.6807821491442,13.0532319265958,2.55844145803267,2.30278122659646,372.661659817409,631.918448672282,633.088782527696,X07e78
25.0620946210483,28.0241969752154,30.074513545258,14.375763753677,2.05153112825846,2.50565436106083,330.522747262503,783.904580669293,491.47127660537,X0aa54
25.8035815205145,29.4373825042351,30.9642978246174,12.7096866565194,2.33409479088991,2.05809619407875,377.659840229788,501.673863672628,550.777259267711,Xf74aa
33.6789357046133,28.407735322943,40.4147228455359,13.2552527833148,2.19498487327783,2.41102460336264,391.242279884292,623.232427266934,601.784141191688,Xa7c2c
27.0797363804199,28.9613042566557,32.4956836565039,12.6889460994336,2.03605445446941,2.57285932673578,370.36134204225,676.991702656094,690.405936586743,X68412
31.5664712373311,28.3452661262841,37.8797654847973,12.3014675787539,2.53014690129628,2.28943609401132,395.218795970733,583.411147378259,465.479639104855,X07cad
23.0708764608514,28.2286080711647,27.6850517530217,13.6607377627415,2.11822203319349,2.35941128662885,357.471699296875,758.016201524571,576.176751365325,Xc5985
26.5220994164449,28.9201003733258,31.8265192997339,12.4388302422924,2.47304749496754,2.3374829656933,375.918137900607,651.941562042284,645.03981723677,Xaa5bf
28.0954625612085,27.3805531025399,33.7145550734502,15.1816311475834,2.41875932340476,2.29527802210161,304.880780378816,625.8200641852,439.892732406446,X6a883
27.8786936908969,28.7211972308266,33.4544324290763,13.267060903936,2.28458282815963,2.43566730342051,326.156933259379,845.013776057541,593.158218179214,Xfc732
24.2679472699089,28.6660894904304,29.1215367238906,13.2436531010366,2.60023406995056,2.42103611792976,351.239298097563,688.799019353066,471.346682508395,X91e21
27.1022195315782,26.6587484913451,32.5226634378939,13.1517886736554,2.40700722477193,2.18487778226583,380.502909273278,712.929079420944,583.349559073209,Xa31a9
24.0694328761702,28.6497202096593,28.8833194514043,14.5357023810494,2.33246067586933,1.91753710546827,337.319332072848,618.98318552477,621.621110823369,X2b508
29.0198874033046,27.0011657788133,34.8238648839655,13.681008416721,2.42395665817242,2.37838810372246,346.057707421925,545.229822251407,562.668300852763,X6c1d7
30.0488241550793,28.8391061621981,36.0585889860952,13.0181598397336,2.67920871729002,2.09520794327009,398.718734901623,638.485514172901,584.32737610492,X00955
20.8959216927244,28.1153484795763,25.0751060312693,12.3551073850064,2.37145592114356,2.5882204124899,330.298453559875,722.274683859454,641.354329137043,Xce566
30.466177673106,27.9587178988134,36.5594132077272,12.4474523366231,2.04014127060937,2.0434786932318,341.58664602747,659.090245357779,407.158957763842,X0fd94
23.6169433237325,28.4058784478677,28.340331988479,12.6312832583781,2.52581279777095,2.43247681331603,372.685172585459,739.265788118788,602.236839065598,X61409
28.306589982589,29.3026152625989,33.9679079791069,14.0802177408108,2.37913389002211,2.16899625682227,338.360090794749,739.12747129128,621.751281156988,Xa31ee
28.8738710359141,27.997458319499,34.6486452430969,13.0630847767374,1.83708842559783,1.95875961094539,380.665741288504,831.837136788102,470.393029802701,X81dc4
26.4961790110175,28.7730149857751,31.795414813221,12.651417324385,2.68914821456683,2.11743819139197,339.094699273633,675.640562413552,682.09700911633,X6e77f
25.2649448448649,28.6320314487505,30.3179338138378,13.7738390094847,2.51952941304748,2.72527605860026,355.918483273067,596.743085947434,477.664225687667,X48f87
27.5061424126312,27.6438089463587,33.0073708951575,14.1745691974548,2.59149689394977,2.60405653014039,372.35963802225,626.919312876428,629.278121624475,Xc5332
28.2624798741003,27.2789119519815,33.9149758489204,12.6968190268463,2.18976233282478,2.2023973789836,378.731258411048,742.328177958889,560.850207682253,X6d510
29.4916675990326,27.1154314465659,35.3900011188392,12.8776509119693,2.53154129426813,2.53998308395855,367.055659609239,693.887848179877,665.010794301596,Xe262d
21.3733743787202,28.7685770576628,25.6480492544642,13.4501548699734,2.23189231658885,2.46902257209205,346.002275003155,543.505007395966,521.422985480101,Xfc246
22.5236744598251,28.387750189704,27.0284093517902,13.1964902551627,2.48826334165599,1.98330367380491,357.630346206756,582.010999109263,486.677413253606,Xb0025
31.0046305750383,29.6129348294137,37.205556690046,13.4944083619941,2.38222352155702,2.31930874282505,361.344276960297,601.403884484286,546.980023010545,X77b9d
29.943333562029,28.7831344407237,35.9320002744348,14.4419193400997,2.12898224258946,2.33629873455294,319.094259104937,680.978776111582,626.222820640172,Xd04c2
28.2527186083876,28.9625085213695,33.9032623300651,13.1562505577287,2.31436730382869,2.40316016609443,369.147573006302,656.901818289989,524.172533486023,X1fdbe
29.026732057854,29.2774862874229,34.8320784694248,12.9966340714803,2.46570223982157,2.65387967161025,392.042014096804,747.515894361556,595.204490829252,Xee243
29.5853383622824,28.0849316785089,35.5024060347389,13.5516778237092,2.16743588518544,2.69072936273503,380.424282471316,648.52722638228,561.526265444277,Xf87ff
19.6903756382513,28.7418183553831,23.6284507659015,13.164250391719,2.57705712469133,2.39694612856539,372.600166716387,614.32462028899,610.401648269267,Xee799
30.1193480553412,28.9749190898595,36.1432176664095,13.6548093813146,2.3993753168703,2.26066045761773,382.058920753023,647.066625772667,683.247595871889,X92e11
25.707762367468,29.3002105591388,30.8493148409616,13.0377351862159,2.36597812729919,2.61150880143262,350.125405904153,632.243564217698,637.775847262535,X914af
27.6867131100252,28.9059418711839,33.2240557320302,13.5213276808416,2.50562141655013,2.68185202872982,343.763468672217,827.872306688907,659.039806438728,Xae5e7
26.232722528197,28.6840130706789,31.4792670338364,12.0670858139049,2.62167976622415,2.0133395471544,385.619350542132,625.507136464942,567.597918203272,X5d9a6
29.4603135754552,27.8461059577019,35.3523762905462,13.2100730585667,1.95751401294334,2.2217854083768,355.096497632036,681.518181498015,515.647040724608,Xdf3dc
26.0852848400247,28.8844375875473,31.3023418080296,12.826006784723,2.62546212951951,2.22821533680447,375.917444095227,758.873612077309,563.084227187715,X53982
28.4828429866021,28.7354289235664,34.1794115839225,12.3374640524312,2.41021217825701,2.11237614957743,375.414201079247,679.233200684826,631.951261930123,X11195
25.9685492333296,28.8224996324059,31.1622590799955,12.900735573914,2.24146717992502,2.20938211817167,349.849788060131,634.54973157522,571.338997600266,Xe2c80
24.0269378101387,28.685636331018,28.8323253721665,13.4695065420921,2.37681446486524,2.5665393943479,355.649937146619,734.851362168206,571.343846566326,X605e7
30.3951533826981,28.2791616694625,36.4741840592377,13.2669015351577,2.4033701006068,2.02036569694102,382.26181675451,650.141718555121,589.451656277279,Xdc123
29.0978632383278,28.3603757128965,34.9174358859934,13.7024219095816,2.40058289319546,2.60471572634031,385.528015609938,752.545968560399,686.26647740628,X57f0f
31.8172782351049,28.8570160540805,38.1807338821259,13.8816719006521,2.41167205158012,2.45369424744599,351.773623344856,744.951589118679,555.54659384671,Xd79f7
27.2291377897471,28.5218635297693,32.6749653476966,13.8002137358232,2.40706566321154,2.26597444182771,390.965735615971,478.575111191118,595.500581115987,X2e31c
30.160070741354,27.8708755705112,36.1920848896247,12.9649109027577,2.33376360095083,2.2791025717604,384.933093810939,578.615618420674,676.203894638213,Xe6970
32.5118336995253,28.2217655868737,39.0142004394304,12.2377643871219,2.73500212439989,2.20033494072993,363.254343322529,673.563234718175,682.349229908259,X88145
26.270541618785,27.5530842767606,31.524649942542,12.9969001748594,2.17551310685635,2.12343551621025,379.021164764101,640.016410811937,563.14441376301,Xbf709
23.3904366780374,27.7818949659009,28.0685240136449,14.0474034284925,2.16539457664152,2.52070589303599,394.272442426905,679.767199355952,641.181937648473,Xf774d
26.3870505109668,28.3163510283491,31.6644606131602,13.1119916131788,2.1898352224808,2.60637096401546,346.200805881479,547.003112773905,685.74677035765,Xc17bd
26.4570443355016,27.2417982595595,31.7484532026019,12.0137989058755,2.43934252271011,2.58624973584516,381.58318280578,703.431781599018,584.831111137887,Xb7982
27.4684205796027,27.3130161583241,32.9621046955232,13.5560021308546,2.32343361080405,2.20422559912271,365.045092725637,571.684540334677,533.626767698486,X48035
31.784211318115,29.1268374506845,38.141053581738,13.4041752148901,2.62981366038608,2.4503464571108,330.224036140857,544.727235202286,480.364486128722,X61555
26.147032799775,28.0356076333589,31.3764393597299,12.9097669569526,2.25939025778854,2.24593226178797,373.503297267756,614.174512868278,646.571717313772,Xd469a
28.0804760349748,27.2069924476544,33.6965712419698,13.3255986398242,2.52213305193838,2.0389946019416,393.704490352414,608.044798756612,579.82198483193,X06e59
26.4193161193803,28.3369825832897,31.7031793432563,14.192107393242,2.00188460789513,2.49349275382339,403.107565190414,534.110415617514,469.882246293473,X381db
27.1055143532854,29.2688338825329,32.5266172239425,14.1412543128238,2.54280113271163,2.1102956091682,358.389105524421,640.963600768055,672.077775306248,Xfecd8
27.9174625183614,28.8406982602666,33.5009550220337,12.8694175567171,2.71066294050138,2.48807837568832,330.215254227199,806.856726616902,398.93542862175,Xcf97a
30.7220382536839,28.6971635965196,36.8664459044207,13.207726583591,2.30572820532506,2.19311271330836,380.952879991794,610.254530729196,630.998027614157,X237ac
27.3844563788156,29.1795933177745,32.8613476545788,12.1465272521395,2.65846011323783,2.33895995550383,374.406023747506,760.854149403271,587.869994286866,X34e9e
29.0202717830348,27.9089618353726,34.8243261396417,12.67275014139,2.54317911441569,2.52854817187857,339.264646242899,706.267988659977,690.76712416546,Xcb3dc
29.2028388421135,28.8845213089008,35.0434066105362,14.6549496757146,2.14312979092177,2.10395116724222,379.277434284511,673.729963116736,451.85903926365,Xad1af
29.578696786981,28.0288057789545,35.4944361443772,14.2852927313396,2.40695914268851,2.16502748113996,393.235893128149,814.647226766335,709.181594122846,X02261
25.4605140910537,28.4108241789452,30.5526169092644,13.0339072908663,2.0974158636059,2.53201271351367,387.505014953688,668.727570163482,568.824245019941,X013e8
31.5479782638696,29.8494136992567,37.8575739166435,12.698316068199,1.89030584642902,2.33810209305685,372.309193204301,567.518806454963,651.416717712147,X29608
25.9954519546431,29.0403214453309,31.1945423455717,12.2098953663372,2.34818110617369,2.50942696621855,400.236243939984,707.175172550543,595.474224789003,X79634
26.7564212056613,28.9094228748291,32.1077054467936,14.7403028736451,2.51491629460712,2.38544295573967,343.193241687946,775.371378383737,623.156919881709,X7a2bb
30.9317558786452,27.6900727433814,37.1181070543742,13.2830480659544,2.2498383450342,1.97816766330265,350.806182890347,679.277125606674,592.228032016365,X71b3c
30.6276520964258,27.8993865288381,36.753182515711,12.7696900758667,2.52062395983064,2.57685912192153,342.06660661321,702.955822214708,588.951639167758,X1eddf
24.0346681055487,29.894677004536,28.8416017266585,13.9810487856586,2.33511205665766,1.74347425422136,337.184424495451,623.205803103193,539.007156126722,X23f8c
24.6345466199841,27.6998382429277,29.5614559439809,12.4033612843573,2.32284317830339,2.4926014102786,376.767904818472,707.068908262257,600.146643828318,X031e8
23.2932929581311,28.5497085236001,27.9519515497573,13.7263883472455,2.47206739444736,2.46268873023922,331.248498782292,713.827361598967,472.906992256712,X52a55
27.5518443086465,28.9903712564267,33.0622131703758,14.2438958312137,2.43163667107392,2.35600180020536,397.194828975994,618.778125527403,650.081678532105,X17eec
27.5048145843784,29.0723747245163,33.0057775012541,13.0477338639476,2.31750425619015,2.06900266117213,349.550935341335,605.600744627081,581.043059681102,Xb0b0b
28.0558914893843,29.1180947998692,33.6670697872611,14.2514382348543,2.11776653026667,2.22790104243934,314.234478210874,542.094789213032,694.261043723317,Xd3ddc
28.5759104740398,28.3043170257039,34.2910925688478,13.6647974656128,1.9294275952646,2.19237443258906,359.465378396098,549.944071432835,533.922362756192,Xc308c
25.3844696077219,27.8768034876812,30.4613635292663,12.7082108067298,2.69338623315291,2.62024333361413,344.654661811846,709.961998234218,564.597937406968,X4c8ed
24.3009600027412,28.2106542556846,29.1611520032894,13.6160837171497,2.10409534222874,2.31334368988354,392.470392163885,565.699195507978,667.689662072637,X39da6
29.8884570359556,27.8240927216033,35.8661484431467,12.6895864146274,2.15676745846114,2.40598150137671,400.018391985437,763.620448960006,618.024132811079,X7c336
29.1259635326563,28.817832676364,34.9511562391875,12.8131339993538,2.49871347242292,2.39252347270816,368.054370026476,637.334521703679,658.50501088988,X25772
22.8754717913883,29.13839829834,27.450566149666,13.7610337456108,2.47172432361068,2.36043804860416,359.407965505239,807.364301700058,583.395715604248,X0f906
26.7858362537113,29.7927125142845,32.1430035044535,12.8554171523566,2.61955043498548,2.33778433595176,371.254660203562,614.312342623449,636.398896634158,X8fd47
24.5712824717553,28.6482496182688,29.4855389661063,13.1823026132554,2.34992910718038,2.37565857461806,387.019383447366,744.299546606115,600.629607460667,X3540a
21.3224515936661,27.8418446299341,25.5869419123993,13.9382609677162,2.32551111883169,2.32325601179943,395.049509260242,658.82036843204,471.295959547741,Xae839
27.4641054834053,29.0760898868102,32.9569265800863,12.3265693052296,2.67495984541187,2.64133050914633,338.75305205457,626.676048617322,396.894421366409,X91740
26.8299053601278,28.9982916075935,32.1958864321533,14.3557741284746,2.65152614297626,2.4541759125606,336.553683004291,776.316032401005,689.13152482443,Xcc330
26.7796919852166,28.2554999472664,32.1356303822599,14.6793758944847,2.30528414942545,2.42430978751171,371.950257315029,566.466058890171,465.128574383325,X6a3de
27.6467131966193,27.3979444112264,33.1760558359431,13.6451853954395,2.56138762174009,2.20545741771705,313.470786098423,546.877041475566,570.618188936509,Xbfc9d
29.4893511249949,28.9050702496688,35.3872213499939,13.505684830242,2.41503161912052,2.29725735634952,367.301112750108,626.363049549552,646.382208272932,X31eab
27.6175240270947,29.144110131513,33.1410288325137,12.8403475672835,2.08749044974345,2.51074940296482,384.216492716996,756.871715516733,514.108185470082,Xcc7c9
25.3442520330426,28.2185496316871,30.4131024396511,13.5556965337821,2.44250760320933,2.13093949624979,349.797303223686,775.242913714818,656.095160219321,Xfaeae
25.0169268414625,28.7588087993006,30.020312209755,12.8363190403893,2.31676458443824,2.02690084705362,348.05411393943,691.96267927677,588.606641013315,X316b7
26.6844686351041,28.231038167955,32.0213623621249,13.4087760928149,2.19338737728175,2.60505463707151,359.503050810926,661.803952809696,544.998510943539,X39da7
27.9062883272834,28.8537350109924,33.4875459927401,12.7025464634171,2.57877888251996,2.30296480313444,333.643681323976,619.210925588425,504.613156268096,Xa0ba8
24.1738008659177,28.3341053567965,29.0085610391012,13.7711904980425,2.11239834729161,2.50886872460001,371.279543632176,576.494499621165,515.896991628738,X64592
26.5392669933213,28.1863374906433,31.8471203919856,13.7008896704941,2.0140442704663,2.4806048994837,405.856400024589,698.22276899678,528.445996740011,X930a4
29.7238650044789,28.4828649463686,35.6686380053747,14.1005400976698,2.4425695517037,2.24416187063612,376.436569283117,546.423027396853,541.327772786501,Xec3c8
26.7495189148933,28.2261545952617,32.0994226978719,14.6360907100252,2.63430194768371,2.25424441483859,344.827070761451,685.262900049356,604.352854662683,Xd4ab1
25.117529106808,28.0262508339175,30.1410349281696,12.7316594871637,2.22070746470975,2.4654851388202,404.431740181528,776.378489544381,652.15168922546,Xe54d4
26.2858536322323,28.2050136916711,31.5430243586787,13.8999942831443,2.19266004372379,2.05376442618604,367.096634892683,584.534297106057,541.091680796247,Xa260b
30.1314369711836,28.4050298324524,36.1577243654203,12.1659592985331,2.45079721887224,2.08082434702885,364.378592905975,599.718956704046,544.636085898782,X430eb
28.5700650475462,28.5451697687948,34.2840780570554,12.8685576850611,2.55773832765739,2.55456158240333,329.223783179814,641.239773565679,484.445041784989,X27774
30.4688942550725,29.4061840219843,36.562673106087,13.8849809653796,2.19201265761889,2.27108852199405,369.377029469903,606.04650672438,647.182420778052,Xd0a68
27.4336242055648,27.5278229600414,32.9203490466778,12.6650445951408,2.58889177555349,2.58485946068946,352.879709160061,514.250601438521,546.631765048367,X01d12
28.1835446626513,28.2806036986924,33.8202535951815,13.4504131601156,2.51503754845377,1.96067828808974,359.98572975608,681.769161415209,611.390013373782,X81067
25.5045884469268,28.8207273901103,30.6055061363122,12.547637007484,1.88586474498619,2.2818164289524,345.311888907688,555.408491014805,518.068420280622,X48b5d
28.7230669367989,29.5553894583431,34.4676803241587,12.9316846939575,1.86312509355576,2.07108807060891,339.600656724149,701.013631006569,468.839559294903,Xfb3b8
25.6487317447612,28.687176048651,30.7784780937134,13.1704430430821,2.30039217979353,2.25222218054367,396.927696142807,667.111269106682,499.082450774054,X8c68a
23.1204913478044,28.4013898108675,27.7445896173653,12.7563813018895,2.6570209059682,2.37211738610711,384.481003566909,673.130991291952,648.229690191897,X89c61
27.4029144553165,28.2104595086969,32.8834973463798,11.7902500165616,2.46709183989951,2.15755477130895,339.515736280148,593.602369954099,639.27807797804,X6b011
32.4300660505929,28.6795686917932,38.9160792607115,13.3761208101679,2.04331078984901,2.57503395813008,407.382702579691,594.857308916604,622.711486406936,X74f8c
29.2638283931505,29.0530739331253,35.1165940717806,13.5440602732012,1.78900384477625,2.62947069581386,410.258755137031,513.195212906382,538.514339370643,Xde71a
30.2713808996467,28.290845928354,36.325657079576,13.2990483138606,2.35070842538631,2.48529228238213,363.93826733914,608.07985243241,629.324526249704,Xd9643
28.0413482154249,28.516749088923,33.6496178585099,12.8459072599605,2.48535149501946,2.28341188041451,366.801857415128,587.407046355535,559.178341273464,X68dd4
25.3660398930439,28.551305202393,30.4392478716527,13.8521883639336,2.27305638129567,2.43989184594499,376.698675071544,694.888846176037,528.812244956859,Xf1496
26.4896774209376,28.8842538555472,31.7876129051251,13.9806635904527,2.31246456751701,2.45084718047497,341.877972753267,530.079515267513,457.479194813481,Xea5af
26.2933121552377,29.1325660764088,31.5519745862852,11.480299685923,2.53971159801702,2.11134870647921,330.150100046889,735.886056756947,569.640283792527,Xb1370
25.7528051115973,28.5917422212555,30.9033661339167,14.0147429945364,2.19966637705682,2.45866124986282,336.977673513175,554.287515831218,554.470995625833,Xd72f3
28.9962816168449,28.3608275110632,34.7955379402139,11.9107358158378,1.98159117759069,2.09664470508373,372.402587833762,729.944645556123,646.012041644122,X6f9f4
23.7377398603439,29.3166593822593,28.4852878324127,12.9503767782356,2.34390321215552,2.51355973849625,368.454221891705,558.472198468416,520.40664627705,Xa3bcb
29.4448304503291,28.5172512405385,35.3337965403949,12.3964153971744,2.19075729962617,2.40558397100307,359.051213494209,662.279135894084,682.303497431876,Xe502f
29.4387087775094,29.4357059649299,35.3264505330113,12.7434947899231,2.28626339800098,2.52391833907806,407.017323173961,648.87841070149,665.866426200048,Xf02b1
23.7342585858951,28.3700866848587,28.4811103030741,14.1540688528512,2.23349503737364,2.44256917246641,391.064010899341,718.778095810781,545.486361263892,Xd994b
28.8174269305841,28.8092897978739,34.5809123167009,13.5872494955936,2.3960173988298,2.58521001448947,343.587121030349,551.714028651757,642.291630691826,X87560
33.7695702369536,27.4055908317256,40.5234842843444,13.5578241233436,2.29126266841963,2.23723309289679,360.751606312864,711.96022833587,544.727005209146,X48f07
25.5080215302498,28.3372888467295,30.6096258362997,11.6945156874951,2.45879736637646,2.03917969342007,396.416026668359,649.810711798061,662.971955625657,Xd225d
29.3854791901457,28.3961642292361,35.2625750281748,13.3422357074964,2.18951536139879,2.27851627486076,353.44528558376,663.306203060475,574.79122457459,Xfdacc
24.8858384993097,27.9175113714953,29.8630061991716,13.6555614686229,2.10135865402708,1.89503893430491,382.683719465854,529.59916281326,535.336326018478,Xb5b64
30.1205491392766,27.7371451642077,36.1446589671319,13.8237474202137,2.36433688676606,2.6597829819385,367.411248813428,645.172844706122,683.142764950961,X39f22
27.7398310971974,29.0264956738191,33.2877973166368,12.4948922256761,1.91503509339092,2.50936584858794,365.882440708059,639.727312954646,554.210404210569,X74865
31.6172084169106,29.0044001610244,37.9406501002927,13.8792403744304,2.50918455402178,2.21721280733048,375.475961473507,644.58841391118,576.12629855128,Xe152f
23.0142845618338,27.566337287683,27.6171414742006,12.1891876504187,2.42595501094232,2.1887438943073,372.56317234766,767.577760219549,490.31648396104,Xe5ad2
26.9070989588786,28.6861131632909,32.2885187506543,14.4597015749002,2.57560203270064,2.26762867254357,371.668186353201,669.046132570358,684.395657714038,X443c9
